SEASON_ID,Player_ID,Game_ID,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
201516,203112.0,0021500928,L,31.0,7.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,0.0,1.0,4.0,16.0,-10.0
201516,203112.0,0021500910,W,16.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0
201516,203112.0,0021500902,L,26.0,5.0,6.0,0.833,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,1.0,0.0,1.0,5.0,11.0,-5.0
201516,203112.0,0021500889,L,28.0,5.0,9.0,0.556,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,10.0,-16.0
201516,203112.0,0021500867,L,15.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,-12.0
201516,203112.0,0021500854,L,23.0,6.0,9.0,0.667,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,15.0,13.0
201516,203112.0,0021500842,W,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,-1.0
201516,203112.0,0021500816,W,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
201516,203112.0,0021500791,W,15.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0
201516,203112.0,0021500775,L,5.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,-2.0
201516,203112.0,0021500773,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
201516,203112.0,0021500754,L,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0
201516,203112.0,0021500729,W,17.0,2.0,7.0,0.286,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0,2.0,4.0,-3.0
201516,203112.0,0021500712,L,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0
201516,203112.0,0021500696,L,19.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0
201516,203112.0,0021500682,L,17.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,1.0,4.0,-3.0
201516,203112.0,0021500643,W,11.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-10.0
201516,203112.0,0021500638,W,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
201516,203112.0,0021500585,L,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
201516,203112.0,0021500556,L,22.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,-8.0
201516,203112.0,0021500539,W,25.0,8.0,9.0,0.889,0.0,0.0,0.0,2.0,3.0,0.667,2.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,18.0,16.0
201516,203112.0,0021500523,L,16.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,12.0,-5.0
201516,203112.0,0021500517,W,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0
201516,203112.0,0021500496,W,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
201516,203112.0,0021500483,L,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0
201516,203112.0,0021500468,L,25.0,3.0,7.0,0.429,1.0,2.0,0.5,1.0,3.0,0.333,3.0,7.0,10.0,1.0,2.0,3.0,2.0,4.0,8.0,-6.0
201516,203112.0,0021500369,W,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
201516,203112.0,0021500293,L,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.0
201516,203112.0,0021500282,L,7.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-7.0
201516,203112.0,0021500245,L,15.0,4.0,7.0,0.571,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,1.0,3.0,9.0,-12.0
201516,203112.0,0021500237,L,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-8.0
201516,203112.0,0021500175,L,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
201516,203112.0,0021500169,L,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,-10.0
201516,203112.0,0021500150,W,15.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,-5.0
201516,203112.0,0021500137,W,19.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,13.0
201516,203112.0,0021500103,L,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
201516,203112.0,0021500092,L,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,8.0
201516,203112.0,0021500067,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
201516,203919.0,0021500051,L,8.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,4.0
201516,203919.0,0021500011,L,7.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0
201516,203500.0,0021501215,L,38.0,7.0,8.0,0.875,0.0,0.0,0.0,3.0,3.0,1.0,6.0,3.0,9.0,0.0,0.0,2.0,2.0,5.0,17.0,-4.0
201516,203500.0,0021501209,W,25.0,6.0,9.0,0.667,0.0,0.0,0.0,1.0,5.0,0.2,7.0,8.0,15.0,2.0,2.0,1.0,0.0,2.0,13.0,30.0
201516,203500.0,0021501193,L,25.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,3.0,5.0,8.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0
201516,203500.0,0021501171,L,23.0,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,7.0,5.0,12.0,1.0,0.0,0.0,1.0,2.0,9.0,-20.0
201516,203500.0,0021501160,W,22.0,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,5.0,20.0
201516,203500.0,0021501145,L,31.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,3.0,0.0,2.0,1.0,1.0,6.0,-3.0
201516,203500.0,0021501126,W,30.0,6.0,7.0,0.857,0.0,0.0,0.0,1.0,3.0,0.333,4.0,2.0,6.0,0.0,1.0,1.0,2.0,2.0,13.0,2.0
201516,203500.0,0021501110,L,35.0,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,7.0,-2.0
201516,203500.0,0021501098,W,28.0,3.0,5.0,0.6,0.0,0.0,0.0,4.0,5.0,0.8,3.0,6.0,9.0,2.0,0.0,1.0,1.0,5.0,10.0,33.0
201516,203500.0,0021501088,W,27.0,4.0,5.0,0.8,0.0,0.0,0.0,1.0,2.0,0.5,3.0,3.0,6.0,1.0,1.0,0.0,3.0,3.0,9.0,30.0
201516,203500.0,0021501071,W,22.0,7.0,11.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,14.0,18.0
201516,203500.0,0021501054,W,26.0,3.0,4.0,0.75,0.0,0.0,0.0,2.0,3.0,0.667,3.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,8.0,-3.0
201516,203500.0,0021501031,W,26.0,5.0,6.0,0.833,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,11.0,-9.0
201516,203500.0,0021501021,W,26.0,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,1.0,0.0,3.0,0.0,1.0,12.0,29.0
201516,203500.0,0021501003,W,20.0,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,2.0,6.0,8.0,1.0,1.0,0.0,0.0,1.0,5.0,12.0
201516,203500.0,0021500993,W,19.0,5.0,6.0,0.833,0.0,0.0,0.0,3.0,4.0,0.75,1.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,13.0,5.0
201516,203500.0,0021500979,L,22.0,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,10.0,-5.0
201516,203500.0,0021500968,L,25.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,13.0,0.0,0.0,4.0,4.0,4.0,8.0,-13.0
201516,203500.0,0021500955,W,30.0,4.0,8.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,3.0,6.0,9.0,1.0,0.0,0.0,1.0,2.0,9.0,6.0
201516,203500.0,0021500930,W,28.0,6.0,13.0,0.462,0.0,0.0,0.0,2.0,4.0,0.5,5.0,4.0,9.0,4.0,0.0,0.0,1.0,2.0,14.0,13.0
201516,203500.0,0021500911,L,20.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0
201516,203500.0,0021500907,L,27.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,0.0,0.0,1.0,0.0,1.0,6.0,-9.0
201516,203500.0,0021500889,W,14.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0
201516,203500.0,0021500874,L,28.0,4.0,6.0,0.667,0.0,0.0,0.0,2.0,6.0,0.333,3.0,6.0,9.0,2.0,1.0,0.0,3.0,2.0,10.0,5.0
201516,203500.0,0021500857,L,20.0,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,2.0,4.0,8.0,-3.0
201516,203500.0,0021500852,W,25.0,7.0,9.0,0.778,0.0,0.0,0.0,1.0,3.0,0.333,3.0,4.0,7.0,0.0,0.0,2.0,0.0,5.0,15.0,0.0
201516,203500.0,0021500824,L,28.0,4.0,5.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,9.0,1.0,1.0,2.0,2.0,4.0,9.0,-2.0
201516,203500.0,0021500812,L,32.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,1.0,0.0,2.0,2.0,3.0,6.0,-10.0
201516,203500.0,0021500802,W,20.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,4.0,8.0,5.0
201516,203500.0,0021500783,W,25.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,6.0,0.333,2.0,2.0,4.0,2.0,1.0,0.0,0.0,5.0,6.0,-9.0
201516,203500.0,0021500769,L,33.0,4.0,7.0,0.571,0.0,0.0,0.0,4.0,7.0,0.571,3.0,5.0,8.0,1.0,1.0,2.0,4.0,3.0,12.0,-13.0
201516,203500.0,0021500740,W,36.0,3.0,7.0,0.429,0.0,0.0,0.0,1.0,2.0,0.5,3.0,6.0,9.0,0.0,0.0,0.0,3.0,4.0,7.0,15.0
201516,203500.0,0021500725,W,31.0,4.0,5.0,0.8,0.0,0.0,0.0,2.0,6.0,0.333,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,10.0,18.0
201516,203500.0,0021500701,W,24.0,1.0,3.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,2.0,8.0,10.0,0.0,1.0,2.0,0.0,2.0,5.0,2.0
201516,203500.0,0021500688,W,20.0,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0
201516,203500.0,0021500679,W,35.0,4.0,10.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,6.0,2.0,8.0,3.0,3.0,0.0,0.0,4.0,9.0,19.0
201516,203500.0,0021500636,W,28.0,3.0,5.0,0.6,0.0,0.0,0.0,4.0,6.0,0.667,3.0,7.0,10.0,0.0,0.0,1.0,3.0,4.0,10.0,21.0
201516,203500.0,0021500627,W,30.0,5.0,7.0,0.714,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,3.0,10.0,-4.0
201516,203500.0,0021500611,W,25.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,6.0,18.0
201516,203500.0,0021500594,W,25.0,4.0,7.0,0.571,0.0,0.0,0.0,4.0,6.0,0.667,1.0,3.0,4.0,0.0,1.0,1.0,0.0,4.0,12.0,21.0
201516,203500.0,0021500582,W,24.0,2.0,6.0,0.333,0.0,0.0,0.0,2.0,3.0,0.667,2.0,5.0,7.0,0.0,1.0,2.0,1.0,2.0,6.0,19.0
201516,203500.0,0021500574,W,28.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,11.0
201516,203500.0,0021500564,L,35.0,6.0,6.0,1.0,0.0,0.0,0.0,5.0,9.0,0.556,3.0,7.0,10.0,0.0,0.0,1.0,2.0,1.0,17.0,4.0
201516,203500.0,0021500549,W,23.0,4.0,6.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,0.0,0.0,2.0,10.0,22.0
201516,203500.0,0021500534,W,25.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,2.0,3.0,5.0,1.0,0.0,3.0,2.0,3.0,6.0,9.0
201516,203500.0,0021500517,L,27.0,5.0,6.0,0.833,0.0,0.0,0.0,5.0,6.0,0.833,6.0,4.0,10.0,2.0,0.0,0.0,1.0,5.0,15.0,9.0
201516,203500.0,0021500497,W,17.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,1.0,0.0,3.0,2.0,3.0,8.0,10.0
201516,203500.0,0021500488,W,25.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,0.0
201516,203500.0,0021500472,W,24.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,8.0,-4.0
201516,203500.0,0021500456,W,22.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0
201516,203500.0,0021500437,L,13.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,-24.0
201516,203500.0,0021500435,W,25.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,1.0,1.0,2.0,2.0,2.0,6.0,39.0
201516,203500.0,0021500418,W,26.0,2.0,6.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,4.0,7.0,11.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0
201516,203500.0,0021500398,W,25.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.5,3.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,10.0,15.0
201516,203500.0,0021500384,L,27.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,2.0,6.0,4.0,3.0
201516,203500.0,0021500378,W,22.0,5.0,8.0,0.625,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,12.0,0.0,0.0,1.0,1.0,3.0,11.0,17.0
201516,203500.0,0021500356,W,32.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,1.0,6.0,7.0,0.0,0.0,2.0,1.0,3.0,9.0,17.0
201516,203500.0,0021500341,W,24.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
201516,203500.0,0021500331,W,31.0,5.0,7.0,0.714,0.0,0.0,0.0,1.0,3.0,0.333,2.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,11.0,9.0
201516,203500.0,0021500316,W,14.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,4.0,0.5,4.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,12.0
201516,203500.0,0021500303,W,29.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,1.0,1.0,1.0,0.0,3.0,6.0,14.0
201516,203500.0,0021500277,L,20.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,4.0,0.75,3.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0,9.0,3.0
201516,203500.0,0021500256,L,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0
201516,203500.0,0021500234,W,28.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,1.0,0.0,1.0,0.0,2.0,8.0,12.0
201516,203500.0,0021500223,W,22.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,0.0,3.0,4.0,-6.0
201516,203500.0,0021500208,W,23.0,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,3.0,0.0,4.0,7.0,13.0
201516,203500.0,0021500199,W,25.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,4.0,6.0,-7.0
201516,203500.0,0021500183,L,21.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,3.0,4.0,-3.0
201516,203500.0,0021500171,W,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
201516,203500.0,0021500155,L,27.0,4.0,5.0,0.8,0.0,0.0,0.0,6.0,8.0,0.75,5.0,2.0,7.0,1.0,0.0,1.0,2.0,6.0,14.0,-4.0
201516,203500.0,0021500149,L,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.75,2.0,5.0,7.0,3.0,0.0,0.0,1.0,2.0,6.0,-1.0
201516,203500.0,0021500134,W,26.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,5.0,6.0,19.0
201516,203500.0,0021500107,W,21.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,4.0,4.0,5.0
201516,203500.0,0021500097,W,20.0,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,5.0,2.0,1.0,7.0,12.0
201516,203500.0,0021500070,L,25.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,2.0,0.0,1.0,6.0,11.0
201516,203500.0,0021500066,L,27.0,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,4.0,2.0,3.0,10.0,8.0
201516,203500.0,0021500049,L,19.0,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,-8.0
201516,203500.0,0021500044,W,22.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,2.0,24.0
201516,203500.0,0021500022,W,36.0,3.0,5.0,0.6,0.0,0.0,0.0,3.0,4.0,0.75,5.0,3.0,8.0,2.0,2.0,2.0,2.0,5.0,9.0,-3.0
201516,203500.0,0021500013,W,30.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,2.0,4.0,6.0,4.0
201516,201167.0,0021501212,L,26.0,5.0,11.0,0.455,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,13.0,-5.0
201516,201167.0,0021501202,L,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0
201516,201167.0,0021501180,W,31.0,4.0,10.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,17.0
