SEASON_ID,Player_ID,Game_ID,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
201112,201167.0,0021100592,W,36.0,9.0,13.0,0.692,4.0,7.0,0.571,6.0,6.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,2.0,28.0,8.0
201112,201167.0,0021100579,L,40.0,4.0,8.0,0.5,1.0,3.0,0.333,4.0,6.0,0.667,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,13.0,-5.0
201112,201167.0,0021100561,W,45.0,9.0,20.0,0.45,4.0,7.0,0.571,10.0,11.0,0.909,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,32.0,3.0
201112,201167.0,0021100553,W,37.0,6.0,12.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,2.0,0.0,0.0,3.0,14.0,0.0
201112,201167.0,0021100534,W,31.0,7.0,14.0,0.5,2.0,3.0,0.667,1.0,2.0,0.5,2.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,17.0,6.0
201112,201167.0,0021100521,W,36.0,4.0,13.0,0.308,1.0,5.0,0.2,3.0,6.0,0.5,0.0,1.0,1.0,6.0,0.0,3.0,0.0,1.0,12.0,7.0
201112,201167.0,0021100501,L,39.0,6.0,16.0,0.375,3.0,5.0,0.6,4.0,5.0,0.8,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,19.0,-8.0
201112,201167.0,0021100498,L,38.0,7.0,10.0,0.7,2.0,4.0,0.5,4.0,5.0,0.8,0.0,6.0,6.0,3.0,0.0,0.0,1.0,1.0,20.0,-14.0
201112,201167.0,0021100476,W,44.0,6.0,18.0,0.333,0.0,4.0,0.0,8.0,10.0,0.8,1.0,4.0,5.0,3.0,0.0,1.0,2.0,2.0,20.0,3.0
201112,201167.0,0021100468,L,43.0,10.0,21.0,0.476,2.0,6.0,0.333,5.0,6.0,0.833,2.0,5.0,7.0,5.0,2.0,0.0,3.0,2.0,27.0,-16.0
201112,201167.0,0021100451,L,24.0,2.0,7.0,0.286,1.0,4.0,0.25,3.0,5.0,0.6,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,8.0,-21.0
201112,201167.0,0021100438,L,25.0,0.0,6.0,0.0,0.0,4.0,0.0,3.0,6.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,-33.0
201112,201167.0,0021100426,W,30.0,7.0,11.0,0.636,2.0,4.0,0.5,4.0,7.0,0.571,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,20.0,16.0
201112,201167.0,0021100401,W,36.0,8.0,11.0,0.727,1.0,3.0,0.333,6.0,6.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,23.0,4.0
201112,201167.0,0021100385,L,36.0,8.0,16.0,0.5,5.0,8.0,0.625,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,26.0,3.0
201112,201167.0,0021100382,L,34.0,4.0,12.0,0.333,2.0,8.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,12.0,-21.0
201112,201167.0,0021100354,L,20.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
201112,201167.0,0021100341,L,24.0,3.0,7.0,0.429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,7.0,-7.0
201112,201167.0,0021100330,W,36.0,3.0,6.0,0.5,1.0,2.0,0.5,8.0,8.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,15.0,12.0
201112,201167.0,0021100312,L,36.0,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,-9.0
201112,201167.0,0021100298,L,20.0,2.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,-8.0
201112,201167.0,0021100282,W,21.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,11.0
201112,201167.0,0021100218,W,34.0,5.0,11.0,0.455,1.0,2.0,0.5,2.0,5.0,0.4,0.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,13.0,11.0
201112,201167.0,0021100202,W,44.0,5.0,11.0,0.455,1.0,4.0,0.25,3.0,4.0,0.75,0.0,6.0,6.0,1.0,0.0,0.0,2.0,1.0,14.0,-1.0
201112,201167.0,0021100199,W,36.0,4.0,11.0,0.364,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,11.0,-1.0
201112,201167.0,0021100182,L,35.0,4.0,10.0,0.4,2.0,4.0,0.5,6.0,10.0,0.6,2.0,6.0,8.0,0.0,1.0,0.0,4.0,3.0,16.0,-4.0
201112,201167.0,0021100168,W,20.0,3.0,8.0,0.375,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,8.0,3.0
201112,201167.0,0021100150,W,30.0,6.0,14.0,0.429,4.0,6.0,0.667,3.0,4.0,0.75,2.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,19.0,-4.0
201112,201167.0,0021100131,L,34.0,2.0,8.0,0.25,1.0,5.0,0.2,8.0,10.0,0.8,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0
201112,201167.0,0021100116,L,41.0,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,12.0,5.0
201112,201167.0,0021100104,W,34.0,6.0,11.0,0.545,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,13.0,8.0
201112,201167.0,0021100092,W,20.0,5.0,8.0,0.625,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,11.0,-5.0
201112,201167.0,0021100074,W,26.0,2.0,8.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0
201112,201167.0,0021100063,W,31.0,2.0,7.0,0.286,0.0,2.0,0.0,2.0,3.0,0.667,0.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,6.0,-10.0
201112,201167.0,0021100050,L,26.0,4.0,10.0,0.4,2.0,5.0,0.4,3.0,5.0,0.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,-9.0
201112,201167.0,0021100037,L,31.0,6.0,12.0,0.5,0.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,19.0,-13.0
201112,201167.0,0021100030,W,20.0,4.0,10.0,0.4,0.0,4.0,0.0,2.0,4.0,0.5,4.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,10.0,1.0
201112,201167.0,0021100012,W,28.0,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,11.0,5.0
201112,201336.0,0021100988,W,15.0,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,-11.0
201112,201336.0,0021100930,W,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0
201112,201336.0,0021100909,W,5.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0
201112,201336.0,0021100889,L,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201112,202374.0,0021100980,W,40.0,3.0,10.0,0.3,0.0,0.0,0.0,5.0,6.0,0.833,5.0,14.0,19.0,0.0,0.0,3.0,0.0,1.0,11.0,14.0
201112,202374.0,0021100963,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
201112,202374.0,0021100955,L,24.0,2.0,7.0,0.286,0.0,0.0,0.0,2.0,2.0,1.0,4.0,6.0,10.0,0.0,1.0,1.0,0.0,3.0,6.0,4.0
201112,202374.0,0021100923,L,10.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,2.0,3.0,2.0,-2.0
201112,202374.0,0021100902,L,24.0,4.0,9.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,3.0,8.0,-18.0
201112,202374.0,0021100896,W,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
201112,202374.0,0021100858,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
201112,202374.0,0021100799,W,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
201112,202374.0,0021100727,L,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
201112,202374.0,0021100699,W,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
201112,202374.0,0021100677,L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
201112,202374.0,0021100317,L,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0
201112,202374.0,0021100293,W,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
201112,202374.0,0021100058,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201112,202332.0,0021100968,W,16.0,1.0,2.0,0.5,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,6.0,15.0
201112,202332.0,0021100911,L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201112,202332.0,0021100883,W,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,-2.0
201112,202332.0,0021100845,W,5.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,-6.0
201112,202332.0,0021100840,W,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
201112,202332.0,0021100777,W,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-14.0
201112,202332.0,0021100741,W,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
201112,202332.0,0021100724,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201112,202332.0,0021100689,W,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
201112,202332.0,0021100668,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201112,202332.0,0021100640,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
201112,202332.0,0021100599,W,10.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0
201112,202332.0,0021100540,L,14.0,1.0,5.0,0.2,0.0,0.0,0.0,4.0,4.0,1.0,5.0,2.0,7.0,0.0,0.0,3.0,2.0,2.0,6.0,-2.0
201112,202332.0,0021100502,W,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0
201112,202332.0,0021100475,W,19.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0
201112,202332.0,0021100453,W,21.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,-1.0
201112,202332.0,0021100425,W,5.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0
201112,202332.0,0021100350,L,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
201112,202332.0,0021100307,L,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
201112,202332.0,0021100247,W,10.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,1.0,0.0,1.0,4.0,-4.0
201112,202332.0,0021100177,W,8.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,-12.0
201112,202332.0,0021100122,W,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,-11.0
201112,202332.0,0021100105,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
201112,202332.0,0021100073,L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201112,202332.0,0021100053,W,6.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-10.0
201112,202332.0,0021100027,W,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
201112,200746.0,0021100851,L,38.0,7.0,15.0,0.467,1.0,1.0,1.0,5.0,6.0,0.833,1.0,5.0,6.0,2.0,2.0,2.0,1.0,2.0,20.0,6.0
201112,200746.0,0021100831,L,31.0,9.0,17.0,0.529,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,21.0,-14.0
201112,200746.0,0021100821,W,44.0,11.0,24.0,0.458,0.0,0.0,0.0,3.0,4.0,0.75,6.0,6.0,12.0,2.0,0.0,1.0,1.0,1.0,25.0,3.0
201112,200746.0,0021100809,W,37.0,10.0,18.0,0.556,0.0,0.0,0.0,4.0,5.0,0.8,5.0,4.0,9.0,3.0,0.0,2.0,2.0,3.0,24.0,29.0
201112,200746.0,0021100790,L,38.0,11.0,22.0,0.5,0.0,0.0,0.0,5.0,5.0,1.0,4.0,3.0,7.0,1.0,1.0,2.0,4.0,3.0,27.0,-9.0
201112,200746.0,0021100783,W,37.0,10.0,17.0,0.588,0.0,0.0,0.0,6.0,6.0,1.0,2.0,6.0,8.0,2.0,0.0,1.0,2.0,3.0,26.0,4.0
201112,200746.0,0021100755,W,36.0,11.0,18.0,0.611,0.0,0.0,0.0,3.0,4.0,0.75,4.0,8.0,12.0,5.0,1.0,0.0,2.0,4.0,25.0,4.0
201112,200746.0,0021100741,L,37.0,9.0,16.0,0.563,0.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,8.0,3.0,0.0,1.0,2.0,2.0,20.0,-5.0
201112,200746.0,0021100725,W,38.0,6.0,12.0,0.5,0.0,1.0,0.0,6.0,10.0,0.6,1.0,8.0,9.0,4.0,1.0,3.0,2.0,3.0,18.0,0.0
201112,200746.0,0021100709,L,41.0,12.0,18.0,0.667,0.0,0.0,0.0,5.0,5.0,1.0,2.0,7.0,9.0,2.0,2.0,0.0,3.0,4.0,29.0,-3.0
201112,200746.0,0021100698,W,40.0,7.0,14.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,4.0,1.0,16.0,7.0
201112,200746.0,0021100682,L,35.0,7.0,11.0,0.636,0.0,0.0,0.0,7.0,8.0,0.875,5.0,7.0,12.0,2.0,0.0,0.0,3.0,3.0,21.0,-6.0
201112,200746.0,0021100668,L,38.0,6.0,19.0,0.316,0.0,0.0,0.0,3.0,5.0,0.6,1.0,5.0,6.0,2.0,1.0,1.0,3.0,2.0,15.0,-15.0
201112,200746.0,0021100647,W,38.0,9.0,18.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,3.0,21.0,3.0
201112,200746.0,0021100628,L,36.0,5.0,15.0,0.333,0.0,0.0,0.0,5.0,6.0,0.833,4.0,3.0,7.0,2.0,0.0,2.0,2.0,1.0,15.0,-19.0
201112,200746.0,0021100620,L,34.0,5.0,15.0,0.333,0.0,1.0,0.0,7.0,9.0,0.778,1.0,4.0,5.0,1.0,0.0,0.0,2.0,2.0,17.0,-18.0
201112,200746.0,0021100594,W,40.0,12.0,15.0,0.8,0.0,0.0,0.0,6.0,6.0,1.0,3.0,7.0,10.0,3.0,1.0,2.0,0.0,2.0,30.0,12.0
201112,200746.0,0021100586,L,32.0,8.0,11.0,0.727,0.0,0.0,0.0,6.0,8.0,0.75,0.0,4.0,4.0,1.0,0.0,1.0,5.0,2.0,22.0,-22.0
201112,200746.0,0021100577,L,30.0,10.0,18.0,0.556,0.0,0.0,0.0,2.0,3.0,0.667,3.0,4.0,7.0,0.0,2.0,0.0,0.0,4.0,22.0,-6.0
201112,200746.0,0021100562,W,29.0,5.0,11.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,1.0,0.0,2.0,1.0,10.0,19.0
201112,200746.0,0021100545,L,33.0,7.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,4.0,1.0,1.0,2.0,6.0,14.0,-20.0
201112,200746.0,0021100527,L,41.0,10.0,18.0,0.556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,0.0,2.0,4.0,20.0,-14.0
201112,200746.0,0021100521,L,42.0,7.0,16.0,0.438,0.0,1.0,0.0,6.0,6.0,1.0,1.0,8.0,9.0,0.0,0.0,1.0,3.0,2.0,20.0,-4.0
201112,200746.0,0021100485,W,27.0,8.0,12.0,0.667,0.0,0.0,0.0,5.0,5.0,1.0,1.0,6.0,7.0,3.0,2.0,1.0,1.0,1.0,21.0,26.0
201112,200746.0,0021100479,L,38.0,6.0,19.0,0.316,0.0,0.0,0.0,6.0,8.0,0.75,2.0,6.0,8.0,1.0,1.0,1.0,1.0,4.0,18.0,-8.0
201112,200746.0,0021100459,W,35.0,8.0,19.0,0.421,0.0,0.0,0.0,3.0,4.0,0.75,4.0,6.0,10.0,4.0,1.0,0.0,2.0,2.0,19.0,13.0
201112,200746.0,0021100427,L,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0
201112,200746.0,0021100405,L,52.0,14.0,26.0,0.538,0.0,1.0,0.0,5.0,5.0,1.0,6.0,6.0,12.0,1.0,1.0,0.0,1.0,4.0,33.0,1.0
201112,200746.0,0021100397,W,38.0,7.0,12.0,0.583,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,0.0,1.0,1.0,3.0,14.0,-3.0
201112,200746.0,0021100383,L,39.0,5.0,14.0,0.357,0.0,0.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,2.0,3.0,2.0,2.0,4.0,13.0,-2.0
